7;36;https://www.tutorialcup.com/dbms/object-based-data-models.htm;tasks_performed;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.7071067811865475;0
7;36;https://www.tutorialcup.com/dbms/object-based-data-models.htm;state;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.7071067811865475;0
7;36;https://www.tutorialcup.com/dbms/object-based-data-models.htm;describes;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.7071067811865475;0
7;38;https://www.tutorialcup.com/dbms/object-based-data-models.htm;form;0.25000000000000006;0.05;0.6363636363636364;0.9363636363636364;0.0;0
7;38;https://www.tutorialcup.com/dbms/object-based-data-models.htm;subjects;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;38;https://www.tutorialcup.com/dbms/object-based-data-models.htm;marks;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;38;https://www.tutorialcup.com/dbms/object-based-data-models.htm;maps_entities;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;39;https://www.tutorialcup.com/dbms/object-based-data-models.htm;list_attributes;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.7071067811865475;0
7;40;https://www.tutorialcup.com/dbms/object-based-data-models.htm;picture;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;1.0;0
7;40;https://www.tutorialcup.com/dbms/object-based-data-models.htm;er_model_represents;1.0;0.025;0.6363636363636364;1.6613636363636362;1.0;0
7;40;https://www.tutorialcup.com/dbms/object-based-data-models.htm;developer_understand;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;1.0;0
7;41;https://www.tutorialcup.com/dbms/object-based-data-models.htm;simple_er_diagram;1.0;0.025;0.6363636363636364;1.6613636363636362;0.0;0
7;41;https://www.tutorialcup.com/dbms/object-based-data-models.htm;drawn;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;42;https://www.tutorialcup.com/dbms/object-based-data-models.htm;clear;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;42;https://www.tutorialcup.com/dbms/object-based-data-models.htm;student_database;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;42;https://www.tutorialcup.com/dbms/object-based-data-models.htm;entities_involved;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;42;https://www.tutorialcup.com/dbms/object-based-data-models.htm;clean;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;42;https://www.tutorialcup.com/dbms/object-based-data-models.htm;discussing;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;43;https://www.tutorialcup.com/dbms/object-based-data-models.htm;clear_understanding;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;43;https://www.tutorialcup.com/dbms/object-based-data-models.htm;scattered;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;44;https://www.tutorialcup.com/dbms/object-based-data-models.htm;easily_identify;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;44;https://www.tutorialcup.com/dbms/object-based-data-models.htm;missed;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;45;https://www.tutorialcup.com/dbms/object-based-data-models.htm;difficult;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;45;https://www.tutorialcup.com/dbms/object-based-data-models.htm;identify;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;46;https://www.tutorialcup.com/dbms/object-based-data-models.htm;employee_database;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;47;https://www.tutorialcup.com/dbms/object-based-data-models.htm;clark;0.25000000000000006;0.0;0.6363636363636364;0.8863636363636365;0.0;0
7;47;https://www.tutorialcup.com/dbms/object-based-data-models.htm;accountant;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;47;https://www.tutorialcup.com/dbms/object-based-data-models.htm;employees___engineer;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;48;https://www.tutorialcup.com/dbms/object-based-data-models.htm;employees_belong;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;48;https://www.tutorialcup.com/dbms/object-based-data-models.htm;person_group;0.6250000000000001;0.025;0.6363636363636364;1.2863636363636366;0.0;0
7;49;https://www.tutorialcup.com/dbms/object-based-data-models.htm;phone;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;1.0;0
7;50;https://www.tutorialcup.com/dbms/object-based-data-models.htm;sp_getphone;0.25000000000000006;0.025;0.6363636363636364;0.9113636363636364;0.0;0
7;50;https://www.tutorialcup.com/dbms/object-based-data-models.htm;separate_procedure_sp_getaddress;1.0;0.025;0.6363636363636364;1.6613636363636362;0.0;0
7;51;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;object_oriented_databases;1.0;0.044444444444444446;0.09090909090909091;1.1353535353535353;0.7071067811865475;0
7;53;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;object_oriented_languages;1.0;0.044444444444444446;0.6363636363636364;1.680808080808081;1.0;0
7;54;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;objects_basically_consist;1.0;0.044444444444444446;0.6363636363636364;1.680808080808081;0.0;0
7;55;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;attributes___attributes;1.0;0.044444444444444446;0.09090909090909091;1.1353535353535353;1.0;0
7;55;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;defines;0.25000000000000006;0.044444444444444446;0.2727272727272727;0.5671717171717172;1.0;0
7;56;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;complex_object;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;57;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;formally_called_procedures;1.0;0.044444444444444446;0.6363636363636364;1.680808080808081;1.0;0
7;58;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;objects_don;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;58;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;execution_time;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;58;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;disassemble_objects;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;58;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;require_assembly;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;59;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;reduced_paging;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;60;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;easier_navigation;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;61;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;concurrency_control__;1.0;0.044444444444444446;0.6363636363636364;1.680808080808081;0.0;0
7;63;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;distributed_architectures;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
7;64;http://www.comptechdoc.org/independent/database/basicdb/dataobject.html;code_required;0.6250000000000001;0.044444444444444446;0.6363636363636364;1.305808080808081;0.0;0
8;5;https://en.wikipedia.org/wiki/Database_model;related_structures;0.6250000000000001;0.5;0.6363636363636364;1.7613636363636362;0.0;0
8;5;https://en.wikipedia.org/wiki/Database_model;object_relational_database_combines;1.0;0.5;0.6363636363636364;2.1363636363636362;0.0;0
8;7;https://en.wikipedia.org/wiki/Database_model;inverted_index;0.6250000000000001;0.5;0.6363636363636364;1.7613636363636362;0.0;0
8;8;https://en.wikipedia.org/wiki/Database_model;flat_file;0.6250000000000001;0.5;0.1515151515151515;1.2765151515151514;0.0;0
8;26;https://www.techopedia.com/definition/25330/flat-database;single_table;0.6250000000000001;0.06060606060606061;0.6363636363636364;1.3219696969696972;1.0;0
8;26;https://www.techopedia.com/definition/25330/flat-database;delimiters;0.25000000000000006;0.0;0.6363636363636364;0.8863636363636365;1.0;0
8;26;https://www.techopedia.com/definition/25330/flat-database;simple_database_system;0.8749999999999999;0.06060606060606061;0.6363636363636364;1.5719696969696968;1.0;0
8;26;https://www.techopedia.com/definition/25330/flat-database;tabs;0.25000000000000006;0.06060606060606061;0.6363636363636364;0.946969696969697;1.0;0
8;26;https://www.techopedia.com/definition/25330/flat-database;single_rows;0.6250000000000001;0.06060606060606061;0.6363636363636364;1.3219696969696972;1.0;0
8;27;https://www.techopedia.com/definition/25330/flat-database;simple_text_file;1.0;0.06060606060606061;0.6363636363636364;1.6969696969696968;1.0;0
8;27;https://www.techopedia.com/definition/25330/flat-database;physically_represented;0.6250000000000001;0.06060606060606061;0.6363636363636364;1.3219696969696972;1.0;0
8;28;https://www.techopedia.com/definition/25330/flat-database;unsuitable;0.25000000000000006;0.06060606060606061;0.6363636363636364;0.946969696969697;0.0;0
8;28;https://www.techopedia.com/definition/25330/flat-database;represent;0.25000000000000006;0.06060606060606061;0.6363636363636364;0.946969696969697;0.0;0
8;28;https://www.techopedia.com/definition/25330/flat-database;flat_databases;0.6250000000000001;0.12121212121212122;0.6363636363636364;1.3825757575757578;0.0;0
8;29;https://www.techopedia.com/definition/25330/flat-database;integrating;0.25000000000000006;0.0;0.6363636363636364;0.8863636363636365;0.0;0
8;29;https://www.techopedia.com/definition/25330/flat-database;reduce;0.25000000000000006;0.06060606060606061;0.6363636363636364;0.946969696969697;0.0;0
8;29;https://www.techopedia.com/definition/25330/flat-database;complexity;0.25000000000000006;0.06060606060606061;0.6363636363636364;0.946969696969697;0.0;0
8;29;https://www.techopedia.com/definition/25330/flat-database;flat_files;0.6250000000000001;0.06060606060606061;0.6363636363636364;1.3219696969696972;0.0;0
8;29;https://www.techopedia.com/definition/25330/flat-database;cost;0.25000000000000006;0.06060606060606061;0.6363636363636364;0.946969696969697;0.0;0
8;29;https://www.techopedia.com/definition/25330/flat-database;application_developers;0.6250000000000001;0.06060606060606061;0.6363636363636364;1.3219696969696972;0.0;0
8;30;https://www.techopedia.com/definition/25330/flat-database;referred;0.25000000000000006;0.06060606060606061;0.6363636363636364;0.946969696969697;0.9999999999999998;0
8;36;https://www.computerhope.com/jargon/f/flatfile.htm;files;0.25000000000000006;0.11764705882352941;0.6363636363636364;1.0040106951871657;0.0;0
8;36;https://www.computerhope.com/jargon/f/flatfile.htm;non_relational_database;0.6250000000000001;0.11764705882352941;0.6363636363636364;1.379010695187166;0.0;0
8;36;https://www.computerhope.com/jargon/f/flatfile.htm;text_database;0.6250000000000001;0.11764705882352941;0.6363636363636364;1.379010695187166;0.0;0
8;36;https://www.computerhope.com/jargon/f/flatfile.htm;file;0.43750000000000006;0.11764705882352941;0.6363636363636364;1.1915106951871657;0.0;0
8;36;https://www.computerhope.com/jargon/f/flatfile.htm;alternatively_referred;0.6250000000000001;0.11764705882352941;0.6363636363636364;1.379010695187166;0.0;0
8;37;https://www.computerhope.com/jargon/f/flatfile.htm;separated;0.25000000000000006;0.11764705882352941;0.2727272727272727;0.6403743315508021;1.0;0
8;37;https://www.computerhope.com/jargon/f/flatfile.htm;kind;0.25000000000000006;0.0;0.6363636363636364;0.8863636363636365;1.0;0
8;37;https://www.computerhope.com/jargon/f/flatfile.htm;good;0.25000000000000006;0.11764705882352941;0.6363636363636364;1.0040106951871657;1.0;0
8;37;https://www.computerhope.com/jargon/f/flatfile.htm;data_needed;0.6250000000000001;0.11764705882352941;0.6363636363636364;1.379010695187166;1.0;0
8;37;https://www.computerhope.com/jargon/f/flatfile.htm;single_text_only_file;0.9375;0.11764705882352941;0.6363636363636364;1.6915106951871657;1.0;0
8;37;https://www.computerhope.com/jargon/f/flatfile.htm;delimiter;0.25000000000000006;0.0;0.6363636363636364;0.8863636363636365;1.0;0
8;38;http://www.ogcnetwork.net/node/191;implement_wfs_simple;1.0;0.5;0.6363636363636364;2.1363636363636362;0.0;0
8;38;http://www.ogcnetwork.net/node/191;3_easy_steps;0.375;0.5;0.6363636363636364;1.5113636363636362;0.0;0
8;38;http://www.ogcnetwork.net/node/191;flat_database;0.6250000000000001;0.5;0.1515151515151515;1.2765151515151514;0.0;0
